0.28	0.12	-1.01	55713148
0.28	0.12	-1.01	55717412
0.28	0.12	-1.01	55721676
0.28	0.12	-1.01	55725952
0.28	0.14	-1.01	55730216
0.28	0.14	-1.01	55734488
0.29	0.15	-1.02	55738748
0.29	0.15	-1.02	55743020
0.29	0.15	-1.02	55747284
0.29	0.15	-1.01	55751556
0.29	0.15	-1.01	55755820
0.28	0.14	-1.01	55760092
0.28	0.14	-1.01	55764356
0.28	0.14	-1.00	55768616
0.28	0.14	-1.00	55772876
0.28	0.14	-1.00	55777144
0.28	0.14	-1.00	55781408
0.28	0.14	-1.00	55785672
0.28	0.14	-1.00	55792696
0.28	0.14	-1.00	55796960
0.27	0.12	-1.01	55801228
0.27	0.12	-1.01	55805496
0.27	0.12	-1.01	55809760
0.27	0.12	-1.01	55814024
0.27	0.12	-1.01	55818288
0.28	0.13	-1.01	55822560
0.28	0.13	-1.01	55826824
0.28	0.13	-1.01	55831096
0.28	0.13	-1.01	55835360
0.28	0.13	-1.01	55839624
0.28	0.12	-1.02	55843888
0.28	0.12	-1.02	55848160
0.29	0.12	-1.03	55852424
0.29	0.12	-1.03	55856696
0.29	0.12	-1.03	55860960
0.29	0.12	-1.03	55865224
0.29	0.12	-1.03	55869488
0.29	0.11	-1.03	55876528
0.28	0.10	-1.03	55880792
0.28	0.10	-1.03	55885052
0.28	0.10	-1.03	55889308
0.29	0.10	-1.03	55893576
0.29	0.10	-1.03	55897836
0.29	0.10	-1.03	55902092
0.29	0.10	-1.03	55906348
0.29	0.10	-1.03	55910608
0.30	0.11	-1.03	55914872
0.30	0.11	-1.03	55919132
0.29	0.11	-1.03	55923400
0.29	0.11	-1.03	55927672
0.29	0.11	-1.03	55931940
0.29	0.11	-1.01	55936208
0.29	0.11	-1.01	55940476
0.29	0.11	-1.01	55944740
0.29	0.11	-1.01	55949004
0.29	0.11	-1.01	55953276
0.29	0.11	-1.01	55960316
0.28	0.10	-1.01	55964572
0.28	0.10	-1.01	55968832
0.28	0.11	-1.01	55973100
0.28	0.11	-1.01	55977368
0.28	0.11	-1.01	55981636
0.29	0.12	-1.00	55985896
0.29	0.12	-1.00	55990164
0.29	0.12	-1.01	55994432
0.29	0.12	-1.01	55998700
0.29	0.12	-1.01	56002972
0.30	0.13	-1.01	56007236
0.30	0.13	-1.01	56011496
0.28	0.13	-1.01	56015768
0.28	0.13	-1.01	56020032
0.28	0.13	-1.00	56024292
0.28	0.13	-1.00	56028552
0.28	0.13	-1.00	56032820
0.28	0.12	-1.00	56037080
0.28	0.12	-1.00	56044124
0.27	0.12	-1.00	56048376
0.27	0.12	-1.00	56052636
0.27	0.12	-1.00	56056904
0.27	0.12	-1.00	56061176
0.27	0.13	-1.00	56065440
0.27	0.13	-1.00	56069704
0.27	0.13	-1.00	56073964
0.28	0.13	-1.01	56078232
0.28	0.13	-1.01	56082496
0.28	0.13	-1.00	56086764
0.28	0.13	-1.00	56091024
0.28	0.13	-1.00	56095288
0.28	0.12	-0.99	56099548
0.28	0.12	-0.99	56103812
0.29	0.11	-1.00	56108072
0.29	0.11	-1.00	56112348
0.29	0.12	-1.00	56116616
0.29	0.12	-1.00	56120876
0.28	0.09	-1.00	56131700
0.28	0.09	-1.00	56135952
0.28	0.09	-0.99	56140200
0.28	0.09	-0.99	56144452
0.28	0.10	-1.00	56148704
0.28	0.10	-1.00	56152960
0.28	0.10	-1.00	56157216
0.28	0.10	-1.00	56161476
0.28	0.10	-1.00	56165732
0.28	0.10	-1.00	56169984
0.28	0.10	-1.00	56174228
0.28	0.09	-1.01	56178488
0.28	0.09	-1.01	56182740
0.28	0.09	-1.01	56187004
0.29	0.09	-1.01	56191260
0.29	0.09	-1.01	56195512
0.30	0.09	-1.01	56199764
0.30	0.09	-1.01	56204008
0.29	0.09	-1.00	56208260
0.29	0.09	-1.00	56215252
0.28	0.08	-0.99	56219516
0.28	0.08	-0.99	56223768
0.28	0.08	-0.99	56228028
0.28	0.09	-0.99	56232280
0.28	0.09	-0.99	56236528
0.28	0.10	-1.00	56240788
0.28	0.10	-1.00	56245044
0.29	0.11	-1.00	56249304
0.29	0.11	-1.00	56253576
0.29	0.11	-1.00	56257840
0.29	0.11	-0.99	56262100
0.29	0.11	-0.99	56266360
0.28	0.11	-0.99	56270628
0.28	0.11	-0.99	56274888
0.28	0.11	-0.99	56279156
0.28	0.12	-0.99	56283416
0.28	0.12	-0.99	56287676
0.28	0.12	-0.99	56291936
0.28	0.12	-0.99	56298956
0.27	0.11	-0.98	56303220
0.27	0.11	-0.98	56307492
0.27	0.11	-0.99	56311760
0.27	0.11	-0.99	56316028
0.27	0.11	-0.99	56320296
0.28	0.12	-0.99	56324556
0.28	0.12	-0.99	56328816
0.28	0.12	-0.99	56333084
0.28	0.12	-0.99	56337344
0.28	0.13	-1.00	56341612
0.28	0.13	-1.00	56345872
0.28	0.13	-1.00	56350132
0.28	0.13	-1.01	56354400
0.28	0.13	-1.01	56358668
0.29	0.13	-1.01	56362932
0.29	0.13	-1.01	56367204
0.29	0.13	-1.01	56371472
0.28	0.14	-1.01	56375736
0.28	0.12	-1.00	56382744
0.28	0.12	-1.00	56387004
0.28	0.12	-1.00	56391264
0.27	0.12	-0.99	56395528
0.27	0.12	-0.99	56399788
0.28	0.13	-0.99	56404048
0.28	0.13	-0.99	56408316
0.28	0.13	-0.99	56412576
0.29	0.13	-1.01	56416844
0.29	0.13	-1.01	56421104
0.29	0.12	-1.01	56425368
0.29	0.12	-1.01	56429632
0.29	0.12	-1.02	56433904
0.29	0.12	-1.02	56438168
0.29	0.12	-1.02	56442440
0.29	0.12	-1.02	56446704
0.29	0.12	-1.02	56450968
0.29	0.10	-1.02	56455224
0.29	0.10	-1.02	56462228
0.29	0.09	-1.02	56466484
0.29	0.09	-1.02	56470744
0.28	0.09	-1.03	56475000
0.28	0.09	-1.03	56479256
0.28	0.09	-1.03	56483504
0.29	0.10	-1.03	56487772
0.29	0.10	-1.03	56492032
0.29	0.11	-1.03	56496304
0.29	0.11	-1.03	56500568
0.29	0.11	-1.03	56504832
0.30	0.11	-1.03	56509088
0.30	0.11	-1.03	56513356
0.29	0.11	-1.03	56517624
0.29	0.11	-1.03	56521896
0.29	0.12	-1.03	56526160
0.29	0.12	-1.03	56530428
0.29	0.12	-1.03	56534688
0.30	0.11	-1.03	56538956
0.30	0.11	-1.03	56545964
0.30	0.13	-1.01	56550232
0.30	0.13	-1.01	56554492
0.28	0.11	-1.03	56558768
0.28	0.11	-1.03	56563032
0.28	0.11	-1.03	56567296
0.28	0.11	-1.03	56571556
0.28	0.11	-1.03	56575824
0.30	0.12	-1.03	56580084
0.30	0.12	-1.03	56584352
0.28	0.13	-1.01	56588612
0.28	0.13	-1.01	56592884
0.28	0.13	-1.01	56597148
0.28	0.14	-1.01	56601412
0.28	0.14	-1.01	56605680
0.28	0.14	-1.00	56609940
0.28	0.14	-1.00	56614196
0.28	0.14	-1.01	56618468
0.28	0.14	-1.01	56622732
0.28	0.14	-1.01	56629740
0.28	0.15	-1.01	56634004
0.27	0.15	-1.01	56638268
0.27	0.15	-1.01	56642536
0.27	0.15	-1.01	56646808
0.28	0.14	-1.00	56651064
0.28	0.14	-1.00	56655324
0.28	0.15	-0.99	56659584
0.28	0.15	-0.99	56663852
0.28	0.15	-0.99	56668112
0.29	0.15	-0.99	56672380
0.29	0.15	-0.99	56676640
0.28	0.14	-0.99	56680904
0.28	0.14	-0.99	56685164
0.28	0.14	-0.99	56689436
0.28	0.14	-0.99	56693696
0.28	0.14	-0.99	56697960
0.28	0.14	-0.99	56702220
0.28	0.14	-0.99	56706480
0.28	0.13	-0.99	56713492
0.28	0.13	-0.99	56717756
0.27	0.11	-1.00	56722012
0.27	0.11	-1.00	56726276
0.27	0.12	-1.00	56730540
0.27	0.12	-1.00	56734808
0.27	0.12	-1.00	56739068
0.28	0.12	-1.01	56743336
0.28	0.12	-1.01	56747600
0.28	0.12	-1.00	56751856
0.28	0.12	-1.00	56756116
0.28	0.12	-1.00	56760376
0.28	0.11	-1.00	56764644
0.28	0.11	-1.00	56768908
0.27	0.12	-1.00	56773180
0.27	0.12	-1.00	56777440
0.27	0.11	-1.01	56781708
0.27	0.11	-1.01	56785976
0.27	0.11	-1.01	56790244
0.27	0.11	-1.00	56797248
0.27	0.11	-1.00	56801512
0.27	0.10	-1.00	56805772
0.27	0.10	-1.00	56810032
0.27	0.11	-0.99	56814292
0.27	0.11	-0.99	56818568
0.27	0.12	-0.99	56822828
0.27	0.12	-0.99	56827092
0.27	0.12	-0.99	56831352
0.28	0.12	-1.00	56835620
0.28	0.12	-1.00	56839876
0.28	0.12	-1.00	56844144
0.28	0.12	-1.00	56848404
0.28	0.12	-1.00	56852664
0.28	0.12	-0.99	56856920
0.28	0.12	-0.99	56861180
0.27	0.13	-0.98	56865436
0.27	0.13	-0.98	56869696
0.28	0.13	-0.97	56873956
0.28	0.13	-0.97	56880968
0.27	0.12	-0.97	56885228
0.27	0.12	-0.97	56889500
0.27	0.12	-0.97	56893764
0.27	0.13	-0.97	56898036
0.27	0.13	-0.97	56902300
0.28	0.15	-0.96	56906560
0.28	0.15	-0.96	56910820
0.27	0.15	-0.97	56915084
0.27	0.15	-0.97	56919344
0.27	0.15	-0.97	56923604
0.27	0.16	-0.98	56927868
0.27	0.16	-0.98	56932144
0.27	0.16	-0.97	56936408
0.27	0.16	-0.97	56940672
0.27	0.16	-0.97	56944936
0.27	0.15	-0.97	56949204
0.27	0.15	-0.97	56953464
0.27	0.15	-0.97	56957736
0.27	0.15	-0.97	56964752
0.28	0.15	-0.96	56969012
0.28	0.15	-0.96	56973272
0.26	0.13	-0.97	56977540
0.26	0.13	-0.97	56981800
0.27	0.13	-0.97	56986064
0.27	0.13	-0.97	56990328
0.27	0.13	-0.97	56994600
0.28	0.14	-1.00	56998864
0.28	0.14	-1.00	57003128
0.28	0.13	-1.00	57007392
0.28	0.13	-1.00	57011660
0.28	0.13	-1.00	57015924
0.28	0.12	-0.99	57020196
0.28	0.12	-0.99	57024456
0.27	0.12	-0.99	57028724
0.27	0.12	-0.99	57032984
0.27	0.12	-0.99	57037244
0.27	0.12	-0.99	57041504
0.27	0.12	-0.99	57048520
0.27	0.12	-1.00	57052784
0.27	0.12	-1.00	57057060
0.27	0.10	-0.99	57061316
0.27	0.10	-0.99	57065576
0.27	0.10	-0.99	57069828
0.27	0.10	-0.99	57074084
0.28	0.12	-1.01	57078352
0.28	0.12	-1.01	57082612
0.28	0.12	-1.01	57086876
0.28	0.11	-1.01	57091144
0.28	0.11	-1.01	57095416
0.27	0.11	-1.01	57099680
0.27	0.11	-1.01	57103948
0.27	0.11	-1.01	57108208
0.28	0.11	-1.01	57112484
0.28	0.11	-1.01	57116752
0.27	0.12	-1.01	57121028
0.27	0.12	-1.01	57125292
0.28	0.12	-1.01	57132308
0.28	0.12	-1.01	57136576
0.27	0.11	-1.02	57140840
0.27	0.11	-1.02	57145108
0.27	0.11	-1.02	57149372
0.27	0.12	-1.03	57153644
0.27	0.12	-1.03	57157912
0.28	0.13	-1.03	57162180
0.28	0.13	-1.03	57166444
0.28	0.13	-1.02	57170716
0.28	0.13	-1.02	57174980
0.28	0.13	-1.02	57179252
0.28	0.14	-1.01	57183520
0.28	0.14	-1.01	57187784
0.27	0.14	-1.00	57192044
0.27	0.14	-1.00	57196320
0.27	0.14	-1.00	57200580
0.27	0.14	-0.99	57204844
0.27	0.14	-0.99	57209104
0.27	0.15	-1.00	57216108
0.27	0.15	-1.00	57220364
0.27	0.14	-1.02	57224636
0.27	0.14	-1.02	57228904
0.26	0.14	-1.01	57233176
0.26	0.14	-1.01	57237440
0.26	0.14	-1.01	57241712
0.28	0.14	-1.02	57245976
0.28	0.14	-1.02	57250244
0.28	0.15	-1.01	57254508
0.28	0.15	-1.01	57258780
0.28	0.14	-1.02	57263048
0.28	0.14	-1.02	57267320
0.28	0.14	-1.02	57271584
0.27	0.14	-1.02	57275852
0.27	0.14	-1.02	57280120
0.28	0.13	-1.01	57284392
0.28	0.13	-1.01	57288656
0.28	0.13	-1.01	57292928
0.28	0.12	-1.01	57299940
0.27	0.11	-1.01	57304212
0.27	0.11	-1.01	57308476
0.27	0.11	-1.01	57312748
0.28	0.11	-1.02	57317016
0.28	0.11	-1.02	57321284
0.28	0.11	-1.03	57325548
0.28	0.11	-1.03	57329824
0.29	0.11	-1.03	57334092
0.29	0.11	-1.03	57338368
0.29	0.11	-1.03	57342636
0.29	0.11	-1.03	57346916
0.29	0.11	-1.03	57351180
0.29	0.10	-1.02	57355444
0.29	0.10	-1.02	57359696
0.29	0.10	-1.02	57363956
0.29	0.10	-1.01	57368212
0.29	0.10	-1.01	57372468
0.30	0.10	-1.01	57376720
0.30	0.10	-1.01	57383728
0.30	0.09	-1.02	57387984
0.30	0.09	-1.02	57392240
0.28	0.09	-1.02	57396492
0.28	0.09	-1.02	57400744
0.28	0.09	-1.02	57405000
0.30	0.10	-1.02	57409252
0.30	0.10	-1.02	57413508
0.29	0.11	-1.02	57417772
0.29	0.11	-1.02	57422044
0.29	0.11	-1.02	57426308
0.29	0.11	-1.02	57430572
0.29	0.11	-1.02	57434836
0.29	0.12	-1.02	57439112
0.29	0.12	-1.02	57443376
0.28	0.12	-1.02	57447648
0.28	0.12	-1.02	57451912
0.28	0.12	-1.02	57456184
0.28	0.12	-1.02	57460444
0.28	0.12	-1.02	57481256
0.26	0.12	-1.01	57485532
0.26	0.12	-0.99	57489796
0.26	0.12	-0.99	57494064
0.27	0.12	-0.99	57498328
0.27	0.12	-0.99	57502604
0.27	0.12	-0.99	57506872
0.27	0.14	-0.99	57511144
0.27	0.14	-0.99	57515412
0.27	0.13	-0.99	57519680
0.27	0.13	-0.99	57523944
0.27	0.13	-0.99	57528212
0.28	0.13	-0.99	57532480
0.28	0.13	-0.99	57536748
0.28	0.13	-0.99	57541016
0.28	0.13	-0.99	57545292
0.27	0.13	-0.98	57549552
0.27	0.13	-0.98	57553816
0.27	0.13	-0.98	57558080
0.28	0.12	-0.98	57565280
0.27	0.11	-0.98	57569540
0.27	0.11	-0.98	57573804
0.27	0.11	-0.98	57578076
0.27	0.11	-0.99	57582344
0.27	0.11	-0.99	57586608
0.28	0.11	-1.00	57590880
0.28	0.11	-1.00	57595152
0.28	0.11	-1.00	57599416
0.29	0.11	-1.00	57603676
0.29	0.11	-1.00	57607940
0.28	0.10	-1.01	57612196
0.28	0.10	-1.01	57616452
0.30	0.09	-1.00	57620700
0.30	0.09	-1.00	57624944
0.30	0.09	-1.00	57629188
0.30	0.10	-1.00	57633436
0.30	0.10	-1.00	57637680
0.29	0.09	-1.00	57641932
0.29	0.09	-1.00	57648924
0.28	0.07	-1.01	57653180
0.28	0.07	-1.01	57657440
0.29	0.08	-1.01	57661704
0.29	0.08	-1.01	57665956
0.29	0.08	-1.01	57670216
0.29	0.09	-1.02	57674472
0.29	0.09	-1.02	57678728
0.29	0.09	-1.02	57682980
0.29	0.09	-1.02	57687240
0.29	0.09	-1.02	57691492
0.30	0.09	-1.01	57695744
0.30	0.09	-1.01	57699988
0.29	0.10	-1.00	57704240
0.29	0.10	-1.00	57708488
0.29	0.10	-1.01	57712752
0.29	0.10	-1.01	57717016
0.29	0.10	-1.01	57721276
0.28	0.11	-1.00	57725536
0.28	0.11	-1.00	57732544
0.28	0.11	-1.00	57736804
0.28	0.11	-1.00	57741072
0.27	0.11	-0.99	57745336
0.27	0.11	-0.99	57749600
0.27	0.11	-0.99	57753856
0.27	0.11	-0.99	57758116
0.27	0.11	-0.99	57762380
0.27	0.12	-0.99	57766636
0.27	0.12	-0.99	57770896
0.27	0.13	-0.99	57775156
0.27	0.13	-0.99	57779424
0.27	0.13	-0.99	57783684
0.28	0.13	-0.99	57787944
0.28	0.13	-0.99	57792200
0.28	0.14	-0.99	57796468
0.28	0.14	-0.99	57800728
0.28	0.13	-0.99	57804996
0.28	0.13	-0.99	57809260
0.28	0.13	-0.99	57816268
0.30	0.14	-0.98	57820528
0.30	0.14	-0.98	57824784
0.28	0.12	-0.99	57829044
0.28	0.12	-0.99	57833312
0.28	0.12	-1.00	57837576
0.28	0.12	-1.00	57841848
0.28	0.13	-1.00	57846112
0.28	0.13	-1.00	57850372
0.28	0.13	-1.00	57854632
0.29	0.13	-1.00	57858892
0.29	0.13	-1.00	57863152
0.29	0.12	-1.00	57867416
0.29	0.12	-1.00	57871672
0.29	0.12	-1.00	57875936
0.29	0.12	-1.00	57880196
0.29	0.12	-1.00	57884464
0.29	0.12	-1.01	57888724
0.29	0.12	-1.01	57892996
0.30	0.12	-1.00	57899988
0.30	0.12	-1.00	57904256
0.28	0.10	-1.02	57908512
0.28	0.10	-1.02	57912776
0.28	0.10	-1.02	57917028
0.28	0.09	-1.02	57921288
0.28	0.09	-1.02	57925540
0.29	0.10	-1.03	57929800
0.29	0.10	-1.03	57934060
0.29	0.11	-1.03	57938328
0.29	0.11	-1.03	57942600
0.29	0.11	-1.03	57946860
0.29	0.10	-1.04	57951116
0.29	0.10	-1.04	57955376
0.28	0.10	-1.03	57959640
0.28	0.10	-1.03	57963896
0.28	0.10	-1.03	57968152
0.28	0.10	-1.03	57972400
0.28	0.10	-1.03	57976672
0.29	0.10	-1.04	57983676
0.29	0.10	-1.04	57987944
0.28	0.09	-1.02	57992200
0.28	0.09	-1.02	57996460
0.27	0.10	-1.01	58000716
0.27	0.10	-1.01	58004976
0.27	0.10	-1.01	58009232
0.29	0.11	-1.01	58013496
0.29	0.11	-1.01	58017768
0.29	0.12	-1.01	58022040
0.29	0.12	-1.01	58026304
0.28	0.13	-1.01	58030576
0.28	0.13	-1.01	58034840
0.28	0.13	-1.01	58039108
0.28	0.13	-1.01	58043376
0.28	0.13	-1.01	58047644
0.29	0.14	-1.01	58051908
0.29	0.14	-1.01	58056180
0.29	0.14	-1.01	58060444
0.28	0.13	-1.00	58067476
0.27	0.12	-1.01	58071736
0.27	0.12	-1.01	58076012
0.27	0.12	-1.01	58080276
0.28	0.13	-1.00	58084540
0.28	0.13	-1.00	58088800
0.28	0.14	-1.00	58093060
0.28	0.14	-1.00	58097316
0.28	0.15	-1.00	58101580
0.28	0.15	-1.00	58105844
0.28	0.15	-1.00	58110112
0.28	0.14	-0.99	58114376
0.28	0.14	-0.99	58118644
0.28	0.14	-1.00	58122904
0.28	0.14	-1.00	58127164
0.28	0.14	-1.00	58131428
0.27	0.14	-1.00	58135696
0.27	0.14	-1.00	58139956
0.27	0.14	-1.00	58144224
0.27	0.14	-1.00	58151260
0.26	0.12	-1.00	58155516
0.26	0.12	-1.00	58159772
0.26	0.12	-1.01	58164036
0.26	0.12	-1.01	58168304
0.26	0.12	-1.01	58172576
0.27	0.14	-1.01	58176836
0.27	0.14	-1.01	58181108
0.27	0.13	-1.02	58185376
0.27	0.13	-1.02	58189640
0.27	0.13	-1.01	58193904
0.27	0.13	-1.01	58198180
0.27	0.13	-1.01	58202452
0.27	0.12	-1.01	58206720
0.27	0.12	-1.01	58210976
0.27	0.12	-1.01	58215252
0.27	0.12	-1.01	58219520
0.27	0.12	-1.01	58223796
0.27	0.12	-1.00	58228056
0.27	0.10	-0.99	58235084
0.27	0.10	-0.99	58239348
0.27	0.10	-0.99	58243608
0.26	0.10	-0.99	58247860
0.26	0.10	-0.99	58252128
0.27	0.11	-0.99	58256388
0.27	0.11	-0.99	58260652
0.27	0.11	-0.99	58264912
0.28	0.12	-0.99	58269176
0.28	0.12	-0.99	58273432
0.28	0.12	-1.00	58277692
0.28	0.12	-1.00	58281956
0.28	0.12	-1.00	58286220
0.28	0.12	-1.00	58290480
0.28	0.12	-1.00	58294740
0.28	0.12	-0.99	58299004
0.28	0.12	-0.99	58303276
0.27	0.12	-0.99	58307540
0.27	0.12	-0.99	58311808
0.27	0.12	-0.98	58318832
0.27	0.12	-0.98	58323096
0.26	0.12	-0.98	58327360
0.26	0.12	-0.98	58331624
0.26	0.12	-0.98	58335884
0.27	0.13	-0.98	58340144
0.27	0.13	-0.98	58344404
0.27	0.14	-0.98	58348672
0.27	0.14	-0.98	58352932
0.27	0.14	-0.98	58357192
0.27	0.14	-0.98	58361456
0.27	0.14	-0.98	58365728
0.26	0.15	-0.99	58369992
0.26	0.15	-0.99	58374256
0.26	0.15	-0.98	58378520
0.26	0.15	-0.98	58382780
0.26	0.15	-0.98	58387040
0.25	0.15	-0.97	58391300
0.25	0.15	-0.97	58395560
0.25	0.14	-0.97	58402604
0.25	0.14	-0.97	58406864
0.25	0.13	-0.97	58411132
0.25	0.13	-0.97	58415388
0.25	0.13	-0.98	58419648
0.25	0.13	-0.98	58423908
0.25	0.13	-0.98	58428176
0.26	0.15	-0.99	58432436
0.26	0.15	-0.99	58436700
0.25	0.14	-0.99	58440960
0.25	0.14	-0.99	58445220
0.25	0.14	-0.99	58449484
0.26	0.13	-0.99	58453740
0.26	0.13	-0.99	58458000
0.26	0.13	-1.00	58462256
0.26	0.13	-1.00	58466524
0.26	0.12	-1.00	58470784
0.26	0.12	-1.00	58475048
0.26	0.12	-1.00	58479308
0.26	0.13	-1.01	58486356
0.26	0.11	-1.00	58490612
0.26	0.11	-1.00	58494876
0.26	0.11	-1.00	58499144
0.26	0.11	-0.99	58503412
0.26	0.11	-0.99	58507672
0.27	0.12	-1.01	58511940
0.27	0.12	-1.01	58516204
0.27	0.12	-1.01	58520468
0.28	0.12	-1.01	58524736
0.28	0.12	-1.01	58529004
0.28	0.12	-1.01	58533272
0.28	0.12	-1.01	58537548
0.28	0.12	-1.01	58541808
0.28	0.12	-1.01	58546072
0.28	0.12	-1.01	58550340
0.28	0.12	-1.01	58554608
0.28	0.12	-1.01	58558872
0.28	0.12	-1.01	58563144
0.28	0.12	-1.01	58570180
0.26	0.11	-1.01	58574448
0.26	0.11	-1.01	58578724
0.27	0.12	-1.01	58582992
0.27	0.12	-1.01	58587268
0.27	0.12	-1.01	58591536
0.27	0.13	-1.00	58595796
0.27	0.13	-1.00	58600056
0.27	0.13	-1.00	58604328
0.27	0.13	-1.00	58608588
0.27	0.13	-1.00	58612860
0.27	0.14	-1.00	58617120
0.27	0.14	-1.00	58621384
0.27	0.14	-1.01	58625652
0.27	0.14	-1.01	58629932
0.27	0.15	-1.00	58634192
0.27	0.15	-1.00	58638456
0.27	0.15	-1.00	58642716
0.27	0.15	-1.01	58646992
0.27	0.15	-1.01	58654012
0.26	0.13	-1.00	58658276
0.26	0.13	-1.00	58662536
0.26	0.13	-1.00	58666800
0.26	0.13	-1.00	58671060
0.27	0.14	-1.00	58675332
0.27	0.14	-1.00	58679592
0.27	0.14	-1.00	58683864
0.27	0.14	-1.00	58688124
0.27	0.14	-1.00	58692392
0.27	0.14	-1.01	58696664
0.27	0.14	-1.01	58700940
0.27	0.14	-1.01	58705208
0.27	0.14	-1.01	58709484
0.27	0.14	-1.01	58713752
0.27	0.14	-1.01	58718020
0.27	0.14	-1.01	58722296
0.27	0.13	-1.01	58726564
0.27	0.13	-1.01	58733576
0.27	0.12	-1.01	58737856
0.27	0.12	-1.01	58742132
0.27	0.11	-1.01	58746400
0.27	0.11	-1.01	58750668
0.27	0.11	-1.01	58754948
0.28	0.12	-1.01	58759216
0.28	0.12	-1.01	58763484
0.29	0.11	-1.01	58767748
0.29	0.11	-1.01	58772016
0.29	0.11	-1.01	58776280
0.30	0.11	-1.01	58780548
0.30	0.11	-1.01	58784808
0.30	0.11	-1.02	58789076
0.30	0.11	-1.02	58793336
0.30	0.11	-1.01	58797596
0.30	0.11	-1.01	58801852
0.30	0.11	-1.01	58806124
0.30	0.11	-1.01	58810384
0.30	0.11	-1.01	58821200
0.29	0.11	-1.00	58825452
0.28	0.10	-1.00	58829708
0.28	0.10	-1.00	58833964
0.28	0.10	-1.00	58838224
0.27	0.10	-1.00	58842480
0.27	0.10	-1.00	58846728
0.28	0.11	-1.01	58850992
0.28	0.11	-1.01	58855268
0.28	0.12	-1.00	58859524
0.28	0.12	-1.00	58863796
0.28	0.12	-1.00	58868056
0.28	0.11	-1.01	58872324
0.28	0.11	-1.01	58876588
0.27	0.12	-1.01	58880864
0.27	0.12	-1.01	58885128
0.27	0.12	-1.01	58889404
0.28	0.12	-1.00	58893668
0.28	0.12	-1.00	58897932
0.28	0.12	-1.01	58904912
0.28	0.12	-1.01	58909184
0.27	0.11	-1.01	58913452
0.27	0.11	-1.01	58917728
0.26	0.12	-1.01	58921992
0.26	0.12	-1.01	58926268
0.27	0.13	-1.01	58930532
0.27	0.13	-1.01	58934796
0.27	0.13	-1.01	58939056
0.28	0.14	-1.01	58943332
0.28	0.14	-1.01	58947596
0.27	0.13	-1.01	58951868
0.27	0.13	-1.01	58956132
0.27	0.13	-1.01	58960396
0.27	0.14	-1.00	58964652
0.27	0.14	-1.00	58968928
0.27	0.13	-1.00	58973188
0.27	0.13	-1.00	58977460
0.28	0.13	-0.99	58981724
0.28	0.13	-0.99	58988724
0.27	0.11	-0.99	58992988
0.27	0.11	-0.99	58997248
0.27	0.11	-0.99	59001500
0.28	0.11	-0.99	59005760
0.28	0.11	-0.99	59010020
0.28	0.12	-1.00	59014288
0.28	0.12	-1.00	59018548
0.28	0.12	-0.99	59022808
0.28	0.12	-0.99	59027064
0.28	0.12	-0.99	59031336
0.28	0.11	-0.99	59035592
0.28	0.11	-0.99	59039860
0.29	0.11	-1.00	59044124
0.29	0.11	-1.00	59048388
0.29	0.11	-1.00	59052652
0.29	0.11	-0.99	59056924
0.29	0.11	-0.99	59061184
0.28	0.11	-0.99	59065452
0.28	0.11	-0.99	59072460
0.29	0.10	-0.98	59076716
0.29	0.10	-0.98	59080964
0.28	0.09	-1.00	59085220
0.28	0.09	-1.00	59089480
0.28	0.09	-1.00	59093732
0.28	0.09	-0.99	59097992
0.28	0.09	-0.99	59102240
0.28	0.10	-1.01	59106504
0.28	0.10	-1.01	59110764
0.29	0.10	-1.01	59115028
0.29	0.10	-1.01	59119280
0.29	0.10	-1.01	59123552
0.28	0.10	-1.02	59127812
0.28	0.10	-1.02	59132076
0.28	0.09	-1.02	59136336
0.28	0.09	-1.02	59140596
0.28	0.09	-1.02	59144852
0.28	0.10	-1.01	59149108
0.28	0.10	-1.01	59156104
0.28	0.10	-1.01	59160368
0.28	0.10	-1.01	59164628
0.27	0.09	-1.01	59168892
0.27	0.09	-1.01	59173152
0.27	0.09	-1.01	59177416
0.27	0.09	-1.01	59181676
0.27	0.09	-1.01	59185944
0.27	0.12	-1.01	59190212
0.27	0.12	-1.01	59194484
0.27	0.12	-1.01	59198748
0.27	0.12	-1.01	59203024
0.28	0.12	-1.00	59207280
0.28	0.12	-1.00	59211552
0.28	0.12	-1.00	59215812
0.28	0.12	-1.00	59220080
0.28	0.12	-1.00	59224340
0.28	0.12	-0.99	59228600
0.28	0.12	-0.99	59232860
0.28	0.12	-0.99	59239872
0.28	0.12	-0.99	59244132
0.27	0.12	-0.99	59248400
0.27	0.12	-0.99	59252660
0.27	0.12	-0.99	59256928
0.28	0.12	-0.99	59261184
0.28	0.12	-0.99	59265444
0.29	0.13	-0.99	59269708
0.29	0.13	-0.99	59273964
0.29	0.13	-0.99	59278224
0.29	0.12	-1.00	59282484
0.29	0.12	-1.00	59286752
0.29	0.12	-1.00	59291012
0.29	0.12	-1.00	59295276
0.29	0.12	-1.00	59299540
0.29	0.12	-1.00	59303812
0.29	0.12	-1.00	59308080
0.29	0.12	-1.00	59312344
0.29	0.12	-1.00	59316604
0.29	0.12	-1.00	59323620
0.29	0.12	-1.00	59327876
0.27	0.10	-1.01	59332136
0.27	0.10	-1.01	59336396
0.27	0.10	-1.01	59340664
0.27	0.10	-1.01	59344924
0.27	0.10	-1.01	59349192
0.28	0.12	-1.01	59353456
0.28	0.12	-1.01	59357720
